budget_suffix,equivalence_group_id,input_plan_count,survivor_plan_count,tie_break_invoked,reduced,exact_tie_after_supported_tiebreak,continuity_tie_break_applied
m20pct,ZB2_e9dc56ff34fc2a18,2,2,true,false,true,false
m20pct,ZB2_e9e7bb51f3c3e6f1,2,2,true,false,true,false
m20pct,ZB2_ea0bd57e258b3e13,2,2,true,false,true,false
m20pct,ZB2_ea58b25c7f081e19,2,2,true,false,true,false
m20pct,ZB2_ea6e7a1377eb1b0c,2,2,true,false,true,false
m20pct,ZB2_eab430afaec649eb,2,2,true,false,true,false
m20pct,ZB2_eb0b01ca9a06aed2,2,2,true,false,true,false
m20pct,ZB2_eb22f941b95de0c8,2,2,true,false,true,false
m20pct,ZB2_eb3631d9ab9b9fce,2,2,true,false,true,false
m20pct,ZB2_eb4412d63698b97f,2,2,true,false,true,false
m20pct,ZB2_eb5ec545ef9a7f7e,2,2,true,false,true,false
m20pct,ZB2_ebeadfdd25c60db6,2,2,true,false,true,false
m20pct,ZB2_ebef68203ac9550b,2,2,true,false,true,false
m20pct,ZB2_ec3d46cc8cf405dd,2,2,true,false,true,false
m20pct,ZB2_ecac04987617717c,2,2,true,false,true,false
m20pct,ZB2_ecc66c1f4c8b8759,2,2,true,false,true,false
m20pct,ZB2_eccb29eada4f7c23,2,2,true,false,true,false
m20pct,ZB2_ed13deb318428cd6,2,2,true,false,true,false
m20pct,ZB2_ed4be78378777ca3,2,2,true,false,true,false
m20pct,ZB2_ed5c7fd0ec0e72bb,2,2,true,false,true,false
m20pct,ZB2_ed87471e82a2b749,2,2,true,false,true,false
m20pct,ZB2_eeb1b7c75ef330bf,2,2,true,false,true,false
m20pct,ZB2_ef39ef1472eeed2c,2,2,true,false,true,false
m20pct,ZB2_ef8acaabae8c28e6,2,2,true,false,true,false
m20pct,ZB2_efba2dda2ffa667e,2,2,true,false,true,false
m20pct,ZB2_efcb282a4900dc9a,1,1,false,false,false,false
m20pct,ZB2_efd678f00aea5fd6,2,2,true,false,true,false
m20pct,ZB2_f04b831947caa1fd,2,2,true,false,true,false
m20pct,ZB2_f0629ab3ac43fb35,2,2,true,false,true,false
m20pct,ZB2_f06352c496c41344,2,2,true,false,true,false
m20pct,ZB2_f0692ac5acdd0795,2,2,true,false,true,false
m20pct,ZB2_f0db493fa3a1ccf8,2,2,true,false,true,false
m20pct,ZB2_f155afd7b82a7850,2,2,true,false,true,false
m20pct,ZB2_f1ab762bdf9f8e49,2,2,true,false,true,false
m20pct,ZB2_f1b2b3b7bba5c199,2,2,true,false,true,false
m20pct,ZB2_f1ce5f6427f42dc9,2,2,true,false,true,false
m20pct,ZB2_f2e742d298c87cab,2,2,true,false,true,false
m20pct,ZB2_f305cae0d28537e8,2,2,true,false,true,false
m20pct,ZB2_f33d6dafe06ed89a,2,2,true,false,true,false
m20pct,ZB2_f37fe5816377e1de,2,2,true,false,true,false
m20pct,ZB2_f3b0880186535d07,2,2,true,false,true,false
m20pct,ZB2_f3ed636fc5ca7e8a,1,1,false,false,false,false
m20pct,ZB2_f411985733314572,2,2,true,false,true,false
m20pct,ZB2_f41b54a9284d3fc0,2,2,true,false,true,false
m20pct,ZB2_f425523e2147d5ff,2,2,true,false,true,false
m20pct,ZB2_f43c0bea65db44bf,2,2,true,false,true,false
m20pct,ZB2_f4711a7dc91c968e,2,2,true,false,true,false
m20pct,ZB2_f4f32ff81f2581ff,2,2,true,false,true,false
m20pct,ZB2_f50a1627bc22c99e,2,2,true,false,true,false
m20pct,ZB2_f54008ab93de63b6,2,2,true,false,true,false
m20pct,ZB2_f5ab4c243e7a071f,2,2,true,false,true,false
m20pct,ZB2_f5bc13649e505766,2,2,true,false,true,false
m20pct,ZB2_f5c67d32e0919862,2,2,true,false,true,false
m20pct,ZB2_f612cc2789261b1d,2,2,true,false,true,false
m20pct,ZB2_f61a0b700497dc3d,2,2,true,false,true,false
m20pct,ZB2_f65451e6db478710,2,2,true,false,true,false
m20pct,ZB2_f65b3fd3cb76360d,2,2,true,false,true,false
m20pct,ZB2_f72e7f422b39723e,2,2,true,false,true,false
m20pct,ZB2_f7c0ae01054551da,2,2,true,false,true,false
m20pct,ZB2_f7caf9ec9ef63885,2,2,true,false,true,false
m20pct,ZB2_f825c1fcc767620d,2,2,true,false,true,false
m20pct,ZB2_f84c45b4e2b9a845,2,2,true,false,true,false
m20pct,ZB2_f8852dfe3d473d18,2,2,true,false,true,false
m20pct,ZB2_f8de2ba4c0e24483,2,2,true,false,true,false
m20pct,ZB2_f978f60f33defb2c,2,2,true,false,true,false
m20pct,ZB2_f985e2d86e62af0a,2,2,true,false,true,false
m20pct,ZB2_f9d59a50daa4e509,2,2,true,false,true,false
m20pct,ZB2_fa1bbfdf044384e0,2,2,true,false,true,false
m20pct,ZB2_fa76d0e5f043bc16,2,2,true,false,true,false
m20pct,ZB2_facaf6d558f72638,2,2,true,false,true,false
m20pct,ZB2_fae6d5d21cf38d95,2,2,true,false,true,false
m20pct,ZB2_fb53ff4f13c778f4,2,2,true,false,true,false
m20pct,ZB2_fb6cf2f64296f25c,2,2,true,false,true,false
m20pct,ZB2_fbc2b12fdb8493d8,2,2,true,false,true,false
m20pct,ZB2_fc1460fc9d49e30c,2,2,true,false,true,false
m20pct,ZB2_fc59a5aa47dbe083,2,2,true,false,true,false
m20pct,ZB2_fc7faec51973b56b,2,2,true,false,true,false
m20pct,ZB2_fcc182c39fb0bad4,2,2,true,false,true,false
m20pct,ZB2_fd2a46b47e0a5b8c,2,2,true,false,true,false
m20pct,ZB2_fd3f928090118b24,2,2,true,false,true,false
m20pct,ZB2_fd4f828c7aa3c391,2,2,true,false,true,false
m20pct,ZB2_fd941151b548fbea,2,2,true,false,true,false
m20pct,ZB2_fd9c7707805d8179,2,2,true,false,true,false
m20pct,ZB2_fed5ce125b508eb5,2,2,true,false,true,false
m20pct,ZB2_fef7c48b1a888a88,2,2,true,false,true,false
m20pct,ZB2_ff58fc6c30e45ad1,2,2,true,false,true,false
m20pct,ZB2_ff7973c6f1e69288,2,2,true,false,true,false
m20pct,ZB2_ff89cd1750caace8,2,2,true,false,true,false
m20pct,ZB2_ffb1dc341e93a1cd,2,2,true,false,true,false
m20pct,ZB2_ffeb5ec02646dad6,2,2,true,false,true,false
p10pct,ZB2_00679cc3f1528dfb,2,2,true,false,true,false
p10pct,ZB2_0090890bf53e92ed,2,2,true,false,true,false
p10pct,ZB2_00a564282834b042,2,2,true,false,true,false
p10pct,ZB2_00a6718db8dcaac5,2,2,true,false,true,false
p10pct,ZB2_00c829803842e6d8,2,2,true,false,true,false
p10pct,ZB2_00cb8af36fb0ac01,2,2,true,false,true,false
p10pct,ZB2_01442f0e7c01758c,2,2,true,false,true,false
p10pct,ZB2_01a4bf15e9fe584a,2,2,true,false,true,false
p10pct,ZB2_01c1841913f6c965,2,2,true,false,true,false
p10pct,ZB2_01ff86ff45c661e1,2,2,true,false,true,false
p10pct,ZB2_0206b5f589f76783,2,2,true,false,true,false
p10pct,ZB2_023e3bddff18c500,2,2,true,false,true,false
p10pct,ZB2_025dc4c038242805,2,2,true,false,true,false
p10pct,ZB2_02e06084acf27316,2,2,true,false,true,false
p10pct,ZB2_02e5446be8bb0f36,2,2,true,false,true,false
p10pct,ZB2_02e5a6a7bcafdecc,2,2,true,false,true,false
p10pct,ZB2_02f1aa6311bff06d,2,2,true,false,true,false
p10pct,ZB2_033a0b1aa709eed3,2,2,true,false,true,false
p10pct,ZB2_0390910960a19e23,2,2,true,false,true,false
p10pct,ZB2_03a22be27aa0d823,2,2,true,false,true,false
p10pct,ZB2_040a5a6c89d20094,2,2,true,false,true,false
p10pct,ZB2_040bca9f45d3bc85,2,2,true,false,true,false
p10pct,ZB2_0422eca5512902d6,2,2,true,false,true,false
p10pct,ZB2_0459b5bd017d0eae,2,2,true,false,true,false
p10pct,ZB2_0478a8291bad06c8,2,2,true,false,true,false
p10pct,ZB2_048617e992d5e674,2,2,true,false,true,false
p10pct,ZB2_052549d309ff416a,2,2,true,false,true,false
p10pct,ZB2_053816be6a12d950,2,2,true,false,true,false
p10pct,ZB2_054e1e9958875c7a,2,2,true,false,true,false
p10pct,ZB2_056f1bdc30832743,1,1,false,false,false,false
p10pct,ZB2_05cd5686e10a393e,2,2,true,false,true,false
p10pct,ZB2_062a2fe4041f0146,2,2,true,false,true,false
p10pct,ZB2_067e73026d0862e7,2,2,true,false,true,false
p10pct,ZB2_067f3a1211f95e0c,1,1,false,false,false,false
p10pct,ZB2_06d21e7c224be0d9,2,2,true,false,true,false
p10pct,ZB2_06da90f153ed3090,2,2,true,false,true,false
p10pct,ZB2_076b29c8172979be,2,2,true,false,true,false
p10pct,ZB2_07841a64be9e781d,2,2,true,false,true,false
p10pct,ZB2_07a4b1845fe445f5,2,2,true,false,true,false
p10pct,ZB2_07c8ef42f54ace90,2,2,true,false,true,false
p10pct,ZB2_07ed2e3af16fe8ff,2,2,true,false,true,false
p10pct,ZB2_0836700c2695e842,2,2,true,false,true,false
p10pct,ZB2_083d6646963409b5,2,2,true,false,true,false
p10pct,ZB2_084863d2709c631f,2,2,true,false,true,false
p10pct,ZB2_085c8d92435555eb,2,2,true,false,true,false
p10pct,ZB2_088b41932aa09492,2,2,true,false,true,false
p10pct,ZB2_08a5a6a76506d272,2,2,true,false,true,false
p10pct,ZB2_08ba25f8f16d4ded,2,2,true,false,true,false
p10pct,ZB2_08eac37a3e1c0d08,2,2,true,false,true,false
p10pct,ZB2_0928ad2cdfe44fee,2,2,true,false,true,false
p10pct,ZB2_09407610c5887737,2,2,true,false,true,false
p10pct,ZB2_09a048028bf66066,2,2,true,false,true,false
p10pct,ZB2_09ef9386ccb3d5de,2,2,true,false,true,false
p10pct,ZB2_0a54d1ca1e30cea1,2,2,true,false,true,false
p10pct,ZB2_0acf2be7aee340e0,2,2,true,false,true,false
p10pct,ZB2_0aeb0168e0933ac4,2,2,true,false,true,false
p10pct,ZB2_0b214c4d6f4e4e66,2,2,true,false,true,false
p10pct,ZB2_0b3077f1ae73d858,2,2,true,false,true,false
p10pct,ZB2_0b56ab08b12f8ba2,2,2,true,false,true,false
p10pct,ZB2_0bb28d55e086834f,2,2,true,false,true,false
p10pct,ZB2_0c07d6f12999cc71,2,2,true,false,true,false
p10pct,ZB2_0c13ae2194b8ed0b,2,2,true,false,true,false
p10pct,ZB2_0c5cc75b33fc990a,2,2,true,false,true,false
p10pct,ZB2_0c88bbe1defa1af4,2,2,true,false,true,false
p10pct,ZB2_0cb5960c62f52742,2,2,true,false,true,false
p10pct,ZB2_0d55e4f219cafdc8,2,2,true,false,true,false
p10pct,ZB2_0d771c29a41e1b37,2,2,true,false,true,false
p10pct,ZB2_0d78c4fcd253d661,2,2,true,false,true,false
p10pct,ZB2_0d78e1c4c1269961,2,2,true,false,true,false
p10pct,ZB2_0d867a3ce09ec947,2,2,true,false,true,false
p10pct,ZB2_0dc786ca852d167b,2,2,true,false,true,false
p10pct,ZB2_0e1791e530726a35,2,2,true,false,true,false
p10pct,ZB2_0e2b7f75fb90a500,2,2,true,false,true,false
p10pct,ZB2_0e8196a2e41f4fa7,2,2,true,false,true,false
p10pct,ZB2_0e990ba1f487fe3c,2,2,true,false,true,false
p10pct,ZB2_0eac5fa48d785c9e,2,2,true,false,true,false
p10pct,ZB2_0eb2a39eb7808792,2,2,true,false,true,false
p10pct,ZB2_0ecdefcf4a7d7385,2,2,true,false,true,false
p10pct,ZB2_0ed84932ee980e49,2,2,true,false,true,false
p10pct,ZB2_0ee95c0c41f9eb2d,2,2,true,false,true,false
p10pct,ZB2_0f0ea3a98cabf3f6,2,2,true,false,true,false
p10pct,ZB2_0f9a9bf2158a3f9b,2,2,true,false,true,false
p10pct,ZB2_0fa29c58a88b6a07,2,2,true,false,true,false
p10pct,ZB2_0faac6603a288020,2,2,true,false,true,false
p10pct,ZB2_0fcb99c15bc0060f,2,2,true,false,true,false
p10pct,ZB2_0feb41b928b336bd,2,2,true,false,true,false
p10pct,ZB2_0fefe5aecfd22a5a,2,2,true,false,true,false
p10pct,ZB2_0ffbb917baf9f639,2,2,true,false,true,false
p10pct,ZB2_0ffc5547ef6d688c,2,2,true,false,true,false
p10pct,ZB2_1027055828747ed2,2,2,true,false,true,false
p10pct,ZB2_102e707a520ffa1d,2,2,true,false,true,false
p10pct,ZB2_10388bf057a8a938,2,2,true,false,true,false
p10pct,ZB2_104dc83e4cca0eef,2,2,true,false,true,false
p10pct,ZB2_1079bf93a6cd5889,2,2,true,false,true,false
p10pct,ZB2_108a755535ecbc31,2,2,true,false,true,false
p10pct,ZB2_10bc6dcb3bf48dd6,2,2,true,false,true,false
p10pct,ZB2_10d3b17f367875e6,2,2,true,false,true,false
p10pct,ZB2_10d736ab4d1a17ac,2,2,true,false,true,false
p10pct,ZB2_10f06531f42c4bf2,2,2,true,false,true,false
p10pct,ZB2_10f35f01b73fab3b,2,2,true,false,true,false
p10pct,ZB2_10fc4f4d0962aee8,2,2,true,false,true,false
p10pct,ZB2_10ff33fc1d45a011,2,2,true,false,true,false
p10pct,ZB2_1118515e6ece9b1e,2,2,true,false,true,false
p10pct,ZB2_11265ec3d7be3402,2,2,true,false,true,false
p10pct,ZB2_1145304aa5287ead,2,2,true,false,true,false
p10pct,ZB2_1176a3f479805809,2,2,true,false,true,false
p10pct,ZB2_118f0dc047d3a283,2,2,true,false,true,false
p10pct,ZB2_12193d688fd69ba4,2,2,true,false,true,false
p10pct,ZB2_123d87595d250500,2,2,true,false,true,false
p10pct,ZB2_126440fb8bad4807,2,2,true,false,true,false
p10pct,ZB2_133cc67fba0a6349,2,2,true,false,true,false
p10pct,ZB2_13b2a4c044d87869,2,2,true,false,true,false
p10pct,ZB2_142c5879dbcbca75,2,2,true,false,true,false
p10pct,ZB2_147e494c565e132a,2,2,true,false,true,false
p10pct,ZB2_148dd88d88226c69,2,2,true,false,true,false
p10pct,ZB2_14f9b6180de5e63a,2,2,true,false,true,false
p10pct,ZB2_150db1e5f0b8521a,2,2,true,false,true,false
p10pct,ZB2_155db81bf8c80f24,2,2,true,false,true,false
p10pct,ZB2_156debd6d0df8a70,2,2,true,false,true,false
p10pct,ZB2_157df263ceae2083,2,2,true,false,true,false
p10pct,ZB2_158542d2f03e7807,2,2,true,false,true,false
p10pct,ZB2_1597afa39b48a088,2,2,true,false,true,false
p10pct,ZB2_15a239b1f5ea0404,2,2,true,false,true,false
p10pct,ZB2_15be863e17a29e4f,1,1,false,false,false,false
p10pct,ZB2_1653c551436a3f20,2,2,true,false,true,false
p10pct,ZB2_167325db093e3ad0,2,2,true,false,true,false
p10pct,ZB2_168f54da7f443a55,2,2,true,false,true,false
p10pct,ZB2_16f7cb6b933a957b,2,2,true,false,true,false
p10pct,ZB2_17078ccbe4e92cfc,2,2,true,false,true,false
p10pct,ZB2_170a7c97edca7929,2,2,true,false,true,false
p10pct,ZB2_170c9e15f741a48f,2,2,true,false,true,false
p10pct,ZB2_172c20ea803e252e,2,2,true,false,true,false
p10pct,ZB2_178c1613776d742d,2,2,true,false,true,false
p10pct,ZB2_17a07f564f43367d,2,2,true,false,true,false
p10pct,ZB2_17a471037781001c,2,2,true,false,true,false
p10pct,ZB2_17ce4dd7832449a7,1,1,false,false,false,false
p10pct,ZB2_17ed00c6736a1cdb,2,2,true,false,true,false
p10pct,ZB2_1806f8b76fa901fc,2,2,true,false,true,false
p10pct,ZB2_18171281a51d9370,2,2,true,false,true,false
p10pct,ZB2_184b16d535c0a8f2,2,2,true,false,true,false
p10pct,ZB2_186861af064d6cb0,2,2,true,false,true,false
p10pct,ZB2_187b043c13164f80,2,2,true,false,true,false
p10pct,ZB2_1896c61582c2b339,2,2,true,false,true,false
p10pct,ZB2_18b598503ed6acc1,2,2,true,false,true,false
p10pct,ZB2_19530c0c6c442aff,2,2,true,false,true,false
p10pct,ZB2_19934125359dc200,2,2,true,false,true,false
p10pct,ZB2_19e04919cda9f772,2,2,true,false,true,false
p10pct,ZB2_1a19bfac92723358,2,2,true,false,true,false
p10pct,ZB2_1a1cf5abb1b45cd3,2,2,true,false,true,false
p10pct,ZB2_1a1f02507a9456de,2,2,true,false,true,false
p10pct,ZB2_1a2503ca4fee06b1,2,2,true,false,true,false
p10pct,ZB2_1ae1b2171d59bdfc,2,2,true,false,true,false
p10pct,ZB2_1b2042ea29c17e20,2,2,true,false,true,false
p10pct,ZB2_1b6e7fc0145af3fa,2,2,true,false,true,false
p10pct,ZB2_1b72e886bd71ab32,2,2,true,false,true,false
p10pct,ZB2_1b8fc49d17210078,2,2,true,false,true,false
p10pct,ZB2_1b9b2d0c1f2a1b00,2,2,true,false,true,false
p10pct,ZB2_1bc0261b0b2c8824,2,2,true,false,true,false
p10pct,ZB2_1bc8184e765d2328,2,2,true,false,true,false
p10pct,ZB2_1bf1faea630f439b,2,2,true,false,true,false
p10pct,ZB2_1bf25aefead84613,2,2,true,false,true,false
p10pct,ZB2_1bf3ac5cf5920a4c,2,2,true,false,true,false
p10pct,ZB2_1c01a41cd3c2e488,2,2,true,false,true,false
p10pct,ZB2_1c5ac786628fb0a1,2,2,true,false,true,false
p10pct,ZB2_1c68f2b07eb5d8f2,2,2,true,false,true,false
p10pct,ZB2_1cbb5d6fa80f2058,1,1,false,false,false,false
p10pct,ZB2_1cca78411cf661c9,2,2,true,false,true,false
p10pct,ZB2_1cf025fc0c30dc11,2,2,true,false,true,false
p10pct,ZB2_1cfdcc9494b9dd4c,2,2,true,false,true,false
p10pct,ZB2_1d2152148d2c1a5a,2,2,true,false,true,false
p10pct,ZB2_1d715418467840c8,2,2,true,false,true,false
p10pct,ZB2_1d944f128338e789,2,2,true,false,true,false
p10pct,ZB2_1da8b8ecdf0c998e,2,2,true,false,true,false
p10pct,ZB2_1dbcdf1366839be6,2,2,true,false,true,false
p10pct,ZB2_1dfa4cfce7d88d9c,2,2,true,false,true,false
p10pct,ZB2_1e8335ede9fcd0da,2,2,true,false,true,false
p10pct,ZB2_1eaf991b0ae80d68,2,2,true,false,true,false
p10pct,ZB2_1ef7df102227d6d9,2,2,true,false,true,false
p10pct,ZB2_1f1e22223555426c,2,2,true,false,true,false
p10pct,ZB2_1f2974c42b461e0d,2,2,true,false,true,false
p10pct,ZB2_1f57e37f9bc35430,2,2,true,false,true,false
p10pct,ZB2_1f8176c34c047c84,2,2,true,false,true,false
p10pct,ZB2_1f81ec7a8a785ef2,2,2,true,false,true,false
p10pct,ZB2_1f8bb3ab47178437,2,2,true,false,true,false
p10pct,ZB2_1fd5de069eab0288,2,2,true,false,true,false
p10pct,ZB2_2045087ca864f191,2,2,true,false,true,false
p10pct,ZB2_20976c98a7550670,2,2,true,false,true,false
p10pct,ZB2_20e01cfa7d5ca575,2,2,true,false,true,false
p10pct,ZB2_20eb6358dbb0e83a,2,2,true,false,true,false
p10pct,ZB2_20eba17e22abdfd1,2,2,true,false,true,false
p10pct,ZB2_2134fcad004221f6,2,2,true,false,true,false
p10pct,ZB2_21361e06a2192ff5,2,2,true,false,true,false
p10pct,ZB2_21591900f8dc07fc,2,2,true,false,true,false
p10pct,ZB2_219c9faf8c39224b,2,2,true,false,true,false
p10pct,ZB2_21aac0e4300d3056,2,2,true,false,true,false
p10pct,ZB2_21d9b17baf3e89dc,2,2,true,false,true,false
p10pct,ZB2_229e90d7ca2ba115,2,2,true,false,true,false
p10pct,ZB2_22ab4d402da0d968,1,1,false,false,false,false
p10pct,ZB2_22dd4b227aaa65c7,2,2,true,false,true,false
p10pct,ZB2_23490ec42e5083df,2,2,true,false,true,false
p10pct,ZB2_237633dcd401a700,2,2,true,false,true,false
p10pct,ZB2_2377c781c25e437a,2,2,true,false,true,false
p10pct,ZB2_23894cd1c4ff677c,2,2,true,false,true,false
p10pct,ZB2_23a1465adcffff10,2,2,true,false,true,false
p10pct,ZB2_23ad5bc8709a4a78,2,2,true,false,true,false
p10pct,ZB2_23c0c52d9b12e36b,2,2,true,false,true,false
p10pct,ZB2_2404f3b531495fff,2,2,true,false,true,false
p10pct,ZB2_2435b939dc32d735,2,2,true,false,true,false
p10pct,ZB2_246869f10d1cb3ae,2,2,true,false,true,false
p10pct,ZB2_2494ee9aec6e6f2a,2,2,true,false,true,false
p10pct,ZB2_257222fbdd99282e,2,2,true,false,true,false
p10pct,ZB2_258bb01c1e01bc1d,2,2,true,false,true,false
p10pct,ZB2_25b56abc93a65fa4,2,2,true,false,true,false
p10pct,ZB2_25bd33ca17882e53,2,2,true,false,true,false
p10pct,ZB2_25c08007dbd15e98,2,2,true,false,true,false
p10pct,ZB2_25cbfb718d9e28a2,2,2,true,false,true,false
p10pct,ZB2_25e9b1b426b0ef73,2,2,true,false,true,false
p10pct,ZB2_25f825fcf917bd2f,2,2,true,false,true,false
p10pct,ZB2_26691596e079646a,2,2,true,false,true,false
p10pct,ZB2_26b72434426eb4e2,2,2,true,false,true,false
p10pct,ZB2_26b94644b3f66400,2,2,true,false,true,false
p10pct,ZB2_26d157cbf0f11788,2,2,true,false,true,false
p10pct,ZB2_26f4dca908dd31e5,2,2,true,false,true,false
p10pct,ZB2_27138665b7685c67,2,2,true,false,true,false
p10pct,ZB2_271fec46081fa61f,2,2,true,false,true,false
p10pct,ZB2_2759c07b368c73e7,2,2,true,false,true,false
p10pct,ZB2_277b180563707bff,2,2,true,false,true,false
p10pct,ZB2_280e5e364e043ca2,2,2,true,false,true,false
p10pct,ZB2_283b87dc8d0f870a,2,2,true,false,true,false
p10pct,ZB2_2868898fd34644e5,2,2,true,false,true,false
p10pct,ZB2_289f58c23c3c545c,2,2,true,false,true,false
p10pct,ZB2_28b1ad06ae9f6f2c,1,1,false,false,false,false
p10pct,ZB2_28c00209088720f2,1,1,false,false,false,false
p10pct,ZB2_28cca0fe756dea24,2,2,true,false,true,false
p10pct,ZB2_28ecf5b702101f65,2,2,true,false,true,false
p10pct,ZB2_290b001ec7401dc5,2,2,true,false,true,false
p10pct,ZB2_290c3344fb9db181,2,2,true,false,true,false
p10pct,ZB2_297522b8fe0cea2c,2,2,true,false,true,false
p10pct,ZB2_297c58bb9c7a429d,2,2,true,false,true,false
p10pct,ZB2_298643504c15a3b9,2,2,true,false,true,false
p10pct,ZB2_29d267b0356e2272,2,2,true,false,true,false
p10pct,ZB2_29fab9227ede50a7,2,2,true,false,true,false
p10pct,ZB2_2a15c99683753f24,2,2,true,false,true,false
p10pct,ZB2_2aa2acd6616b589c,2,2,true,false,true,false
p10pct,ZB2_2b323570ebdff269,2,2,true,false,true,false
p10pct,ZB2_2b33e2de708372f8,2,2,true,false,true,false
p10pct,ZB2_2b40b0be33447bc0,2,2,true,false,true,false
p10pct,ZB2_2b4f1b247bde86f3,2,2,true,false,true,false
p10pct,ZB2_2b6d88d7a92cc121,2,2,true,false,true,false
p10pct,ZB2_2b6dee06f1d8b508,2,2,true,false,true,false
p10pct,ZB2_2bed51452d8552c9,2,2,true,false,true,false
p10pct,ZB2_2c31c2858cae77e3,2,2,true,false,true,false
p10pct,ZB2_2c70124116118517,2,2,true,false,true,false
p10pct,ZB2_2c95a329287d6674,2,2,true,false,true,false
p10pct,ZB2_2cbeac136320731a,2,2,true,false,true,false
p10pct,ZB2_2cc81070550b2a31,2,2,true,false,true,false
p10pct,ZB2_2cfd76fd8961770c,2,2,true,false,true,false
p10pct,ZB2_2d1ce2ba00e1b003,2,2,true,false,true,false
p10pct,ZB2_2d6456acc7b33148,2,2,true,false,true,false
p10pct,ZB2_2d6c1eb6b6a0581b,2,2,true,false,true,false
p10pct,ZB2_2d8891198a8ff3f3,2,2,true,false,true,false
p10pct,ZB2_2dc361e94b605096,2,2,true,false,true,false
p10pct,ZB2_2e02410b36b0ade1,2,2,true,false,true,false
p10pct,ZB2_2e33668df4003f42,2,2,true,false,true,false
p10pct,ZB2_2e48a5684eba9278,2,2,true,false,true,false
p10pct,ZB2_2e58750d919c355d,2,2,true,false,true,false
p10pct,ZB2_2e671ac1429afb72,2,2,true,false,true,false
p10pct,ZB2_2e97c388d515c608,2,2,true,false,true,false
p10pct,ZB2_2edcae5598fc2f9d,2,2,true,false,true,false
p10pct,ZB2_2f03b2d51f987e6a,2,2,true,false,true,false
p10pct,ZB2_2f1dddb0c2cac82e,2,2,true,false,true,false
p10pct,ZB2_2f328b1615fb1b70,2,2,true,false,true,false
p10pct,ZB2_2f486db349bcd635,2,2,true,false,true,false
p10pct,ZB2_2fe5405835df6f35,2,2,true,false,true,false
p10pct,ZB2_2fe559e3b46857f9,2,2,true,false,true,false
p10pct,ZB2_2fe61c1ceb86b8e4,2,2,true,false,true,false
p10pct,ZB2_2ffb0110fe685d4b,2,2,true,false,true,false
p10pct,ZB2_3008d0ca33612aa1,2,2,true,false,true,false
p10pct,ZB2_30104b7e72f57faf,2,2,true,false,true,false
p10pct,ZB2_303695594a38d2cb,2,2,true,false,true,false
p10pct,ZB2_3047897978672444,2,2,true,false,true,false
p10pct,ZB2_306c55d9a56d8914,2,2,true,false,true,false
p10pct,ZB2_306cc7fc8b6443dc,2,2,true,false,true,false
p10pct,ZB2_307eebf15c100bcb,2,2,true,false,true,false
p10pct,ZB2_30fabc8e4e147633,2,2,true,false,true,false
p10pct,ZB2_3103ffb85951356c,2,2,true,false,true,false
p10pct,ZB2_31060d4b1a31c9b3,2,2,true,false,true,false
p10pct,ZB2_3106ede2e10872c4,2,2,true,false,true,false
p10pct,ZB2_310ce3a19527ba8d,1,1,false,false,false,false
p10pct,ZB2_3113cb303e4fde0d,2,2,true,false,true,false
p10pct,ZB2_31372e6daea6add7,2,2,true,false,true,false
p10pct,ZB2_3141f4f35cb10b3f,2,2,true,false,true,false
p10pct,ZB2_31713b5e16de0575,2,2,true,false,true,false
p10pct,ZB2_31a11f382a2c3f14,2,2,true,false,true,false
p10pct,ZB2_31a99e7b120d1387,2,2,true,false,true,false
p10pct,ZB2_31d1d465703a1516,2,2,true,false,true,false
p10pct,ZB2_31f52b56fc3c3f87,2,2,true,false,true,false
p10pct,ZB2_32261558b068bfbc,2,2,true,false,true,false
p10pct,ZB2_325c63596a4c52b3,2,2,true,false,true,false
p10pct,ZB2_32a182b6d7eee1fa,2,2,true,false,true,false
p10pct,ZB2_32e19260264e9a0d,2,2,true,false,true,false
p10pct,ZB2_32fbc23018f1a0ae,2,2,true,false,true,false
p10pct,ZB2_3331902fe577a362,2,2,true,false,true,false
p10pct,ZB2_335391ee8c18af18,2,2,true,false,true,false
p10pct,ZB2_3360b81c7e062821,2,2,true,false,true,false
p10pct,ZB2_33989b95c5cc18ac,2,2,true,false,true,false
p10pct,ZB2_33bcc2a093b029f8,2,2,true,false,true,false
p10pct,ZB2_33cf18ee8c44e8be,2,2,true,false,true,false
p10pct,ZB2_3435829485b185cd,2,2,true,false,true,false
p10pct,ZB2_344f6c465a86c133,2,2,true,false,true,false
p10pct,ZB2_3475cc0b77e1d58c,2,2,true,false,true,false
p10pct,ZB2_34b512fc5eefd917,2,2,true,false,true,false
p10pct,ZB2_34bcf51ebc4964b7,2,2,true,false,true,false
p10pct,ZB2_34d51a34773f6eb3,2,2,true,false,true,false
p10pct,ZB2_34d710e6bb566725,2,2,true,false,true,false
p10pct,ZB2_351de7567daba07a,2,2,true,false,true,false
p10pct,ZB2_352434371d7cfa0c,2,2,true,false,true,false
p10pct,ZB2_354b1934a17775a5,2,2,true,false,true,false
p10pct,ZB2_356ae45f9731e979,2,2,true,false,true,false
p10pct,ZB2_35b0328da0bb8c88,2,2,true,false,true,false
p10pct,ZB2_35b6407ec77b4e33,2,2,true,false,true,false
p10pct,ZB2_35c233299b291631,2,2,true,false,true,false
p10pct,ZB2_360cd2170d2f7c00,2,2,true,false,true,false
p10pct,ZB2_36203abe94c1cbb5,2,2,true,false,true,false
